"","Site","Plot","Quadrant","Species","Cover","Year","Introduced_status","SLA","Height","SeedMass"
"259","Boothby","C0","2","Phleum pratense","10","2022","Native","23.682393905122","0.312243243243243","0.378785714285714"
"260","Boothby","C0","2","Phleum pratense","10","2022","Native","23.682393905122","0.312243243243243","0.378785714285714"
"261","Boothby","C0","2","Trisetum flavescens","0.1","2022","Native","22.6092905778947","0.492666666666667","0.4592"
"262","Boothby","C0","2","Trisetum flavescens","0.1","2022","Native","22.6092905778947","0.492666666666667","0.4592"
"263","Boothby","C0","2","Trisetum flavescens","0.1","2022","Native","22.6092905778947","0.492666666666667","0.4592"
"264","Boothby","C0","2","Centaurea nigra","90","2022","Native","25.2104347826087","0.46875","2.43444444444444"
"265","Boothby","C0","2","Centaurea nigra","90","2022","Native","25.2104347826087","0.46875","2.43444444444444"
"266","Boothby","C0","2","Centaurea nigra","90","2022","Native","25.2104347826087","0.46875","2.43444444444444"
"267","Boothby","C0","2","Lotus corniculatus","35","2022","Native","22.0211194113235","0.165488888888889","1.21033653731343"
"268","Boothby","C0","2","Lotus corniculatus","35","2022","Native","22.0211194113235","0.165488888888889","1.21033653731343"
"269","Boothby","C0","2","Lotus corniculatus","35","2022","Native","22.0211194113235","0.165488888888889","1.21033653731343"
"270","Boothby","C0","2","Lotus corniculatus","35","2022","Native","22.0211194113235","0.165488888888889","1.21033653731343"
"271","Boothby","C0","2","Daucus carota","10","2022","Native","23.0545981708824","0.450307692307692","1.12313698630137"
"272","Boothby","C0","2","Trifolium repens","0.5","2022","Native","31.7824236215441","0.131202595238095","0.524251348837209"
"273","Boothby","C0","2","Trifolium repens","0.5","2022","Native","31.7824236215441","0.131202595238095","0.524251348837209"
"274","Boothby","C0","2","Trifolium repens","0.5","2022","Native","31.7824236215441","0.131202595238095","0.524251348837209"
"275","Boothby","C0","2","Trifolium repens","0.5","2022","Native","31.7824236215441","0.131202595238095","0.524251348837209"
"276","Boothby","C0","2","Agrostis stolonifera","0.1","2022","Native","30.880967425","0.27823525","0.0545506666666667"
"277","Boothby","C0","2","Agrostis stolonifera","0.1","2022","Native","30.880967425","0.27823525","0.0545506666666667"
"278","Boothby","C0","2","Agrostis stolonifera","0.1","2022","Native","30.880967425","0.27823525","0.0545506666666667"
"279","Boothby","C0","2","Trifolium dubium","0.1","2022","Native","45.0880137534783","0.491946225806452","0.768378230769231"
"280","Boothby","C0","2","Trifolium dubium","0.1","2022","Native","45.0880137534783","0.491946225806452","0.768378230769231"
"281","Boothby","C0","3","Bromus hordeaceus","25","2022","Native","31.110411268302","0.136945598425197","2.64598094117647"
"282","Boothby","C0","3","Bromus hordeaceus","25","2022","Native","31.110411268302","0.136945598425197","2.64598094117647"
"283","Boothby","C0","3","Bromus hordeaceus","25","2022","Native","31.110411268302","0.136945598425197","2.64598094117647"
"284","Boothby","C0","3","Phleum pratense","5","2022","Native","23.682393905122","0.312243243243243","0.378785714285714"
"285","Boothby","C0","3","Phleum pratense","5","2022","Native","23.682393905122","0.312243243243243","0.378785714285714"
"286","Boothby","C0","3","Phleum pratense","5","2022","Native","23.682393905122","0.312243243243243","0.378785714285714"
"287","Boothby","C0","3","Agrostis stolonifera","2","2022","Native","30.880967425","0.27823525","0.0545506666666667"
"288","Boothby","C0","3","Agrostis stolonifera","2","2022","Native","30.880967425","0.27823525","0.0545506666666667"
"289","Boothby","C0","3","Agrostis stolonifera","2","2022","Native","30.880967425","0.27823525","0.0545506666666667"
"290","Boothby","C0","3","Triticum aestivum","0.5","2022","Introduced","22.7166666666667","1.05454545454545","37.0176923076923"
"291","Boothby","C0","3","Triticum aestivum","0.5","2022","Introduced","22.7166666666667","1.05454545454545","37.0176923076923"
"292","Boothby","C0","3","Centaurea nigra","75","2022","Native","25.2104347826087","0.46875","2.43444444444444"
"293","Boothby","C0","3","Centaurea nigra","75","2022","Native","25.2104347826087","0.46875","2.43444444444444"
"294","Boothby","C0","3","Centaurea nigra","75","2022","Native","25.2104347826087","0.46875","2.43444444444444"
"295","Boothby","C0","3","Lotus corniculatus","40","2022","Native","22.0211194113235","0.165488888888889","1.21033653731343"
"296","Boothby","C0","3","Lotus corniculatus","40","2022","Native","22.0211194113235","0.165488888888889","1.21033653731343"
"297","Boothby","C0","3","Lotus corniculatus","40","2022","Native","22.0211194113235","0.165488888888889","1.21033653731343"
"298","Boothby","C0","3","Lotus corniculatus","40","2022","Native","22.0211194113235","0.165488888888889","1.21033653731343"
"299","Boothby","C0","3","Daucus carota","5","2022","Native","23.0545981708824","0.450307692307692","1.12313698630137"
"300","Boothby","C0","4","Bromus hordeaceus","15","2022","Native","31.110411268302","0.136945598425197","2.64598094117647"
"301","Boothby","C0","4","Bromus hordeaceus","15","2022","Native","31.110411268302","0.136945598425197","2.64598094117647"
"302","Boothby","C0","4","Bromus hordeaceus","15","2022","Native","31.110411268302","0.136945598425197","2.64598094117647"
"303","Boothby","C0","4","Phleum pratense","3","2022","Native","23.682393905122","0.312243243243243","0.378785714285714"
"304","Boothby","C0","4","Phleum pratense","3","2022","Native","23.682393905122","0.312243243243243","0.378785714285714"
"305","Boothby","C0","4","Phleum pratense","3","2022","Native","23.682393905122","0.312243243243243","0.378785714285714"
"306","Boothby","C0","4","Agrostis stolonifera","5","2022","Native","30.880967425","0.27823525","0.0545506666666667"
"307","Boothby","C0","4","Agrostis stolonifera","5","2022","Native","30.880967425","0.27823525","0.0545506666666667"
"308","Boothby","C0","4","Agrostis stolonifera","5","2022","Native","30.880967425","0.27823525","0.0545506666666667"
"309","Boothby","C0","4","Centaurea nigra","60","2022","Native","25.2104347826087","0.46875","2.43444444444444"
"310","Boothby","C0","4","Centaurea nigra","60","2022","Native","25.2104347826087","0.46875","2.43444444444444"
"311","Boothby","C0","4","Centaurea nigra","60","2022","Native","25.2104347826087","0.46875","2.43444444444444"
"312","Boothby","C0","4","Lotus corniculatus","20","2022","Native","22.0211194113235","0.165488888888889","1.21033653731343"
"313","Boothby","C0","4","Lotus corniculatus","20","2022","Native","22.0211194113235","0.165488888888889","1.21033653731343"
"314","Boothby","C0","4","Lotus corniculatus","20","2022","Native","22.0211194113235","0.165488888888889","1.21033653731343"
"315","Boothby","C0","4","Lotus corniculatus","20","2022","Native","22.0211194113235","0.165488888888889","1.21033653731343"
"316","Boothby","C0","4","Daucus carota","8","2022","Native","23.0545981708824","0.450307692307692","1.12313698630137"
"317","Boothby","C0","4","Trifolium repens","5","2022","Native","31.7824236215441","0.131202595238095","0.524251348837209"
"318","Boothby","C0","4","Trifolium repens","5","2022","Native","31.7824236215441","0.131202595238095","0.524251348837209"
"319","Boothby","C0","4","Trifolium repens","5","2022","Native","31.7824236215441","0.131202595238095","0.524251348837209"
"320","Boothby","C0","4","Trifolium repens","5","2022","Native","31.7824236215441","0.131202595238095","0.524251348837209"
"321","Boothby","C222","1","Brachypodium sylvaticum","25","2022","Native","44.1189473684211","0.84375","2.62666666666667"
"322","Boothby","C222","1","Brachypodium sylvaticum","25","2022","Native","44.1189473684211","0.84375","2.62666666666667"
"323","Boothby","C222","1","Brachypodium sylvaticum","25","2022","Native","44.1189473684211","0.84375","2.62666666666667"
"324","Boothby","C222","1","Rubus fruticosus","5","2022","Native","15.78375","1.82875","2.295"
"325","Boothby","C222","1","Rubus fruticosus","5","2022","Native","15.78375","1.82875","2.295"
"326","Boothby","C222","1","Rubus fruticosus","5","2022","Native","15.78375","1.82875","2.295"
"327","Boothby","C222","1","Rubus fruticosus","5","2022","Native","15.78375","1.82875","2.295"
"328","Boothby","C222","1","Rubus fruticosus","5","2022","Native","15.78375","1.82875","2.295"
"329","Boothby","C222","1","Veronica chamaedrys","5","2022","Native","32.5695715330645","0.2471875","0.238562131578947"
"330","Boothby","C222","1","Veronica chamaedrys","5","2022","Native","32.5695715330645","0.2471875","0.238562131578947"
"331","Boothby","C222","1","Veronica chamaedrys","5","2022","Native","32.5695715330645","0.2471875","0.238562131578947"
"332","Boothby","C222","1","Veronica chamaedrys","5","2022","Native","32.5695715330645","0.2471875","0.238562131578947"
"333","Boothby","C222","1","Lamium album","4","2022","Introduced","35.809447676129","0.313090909090909","1.775"
"334","Boothby","C222","1","Lamium album","4","2022","Introduced","35.809447676129","0.313090909090909","1.775"
"335","Boothby","C222","1","Mercurialis perennis","4","2022","Native","25.6833333333333","0.244444444444444","5.82333333333333"
"336","Boothby","C222","1","Mercurialis perennis","4","2022","Native","25.6833333333333","0.244444444444444","5.82333333333333"
"337","Boothby","C222","1","Mercurialis perennis","4","2022","Native","25.6833333333333","0.244444444444444","5.82333333333333"
"338","Boothby","C222","2","Brachypodium sylvaticum","40","2022","Native","44.1189473684211","0.84375","2.62666666666667"
"339","Boothby","C222","2","Brachypodium sylvaticum","40","2022","Native","44.1189473684211","0.84375","2.62666666666667"
"340","Boothby","C222","2","Brachypodium sylvaticum","40","2022","Native","44.1189473684211","0.84375","2.62666666666667"
"341","Boothby","C222","2","Rubus fruticosus","0","2022","Native","15.78375","1.82875","2.295"
"342","Boothby","C222","2","Rubus fruticosus","0","2022","Native","15.78375","1.82875","2.295"
"343","Boothby","C222","2","Rubus fruticosus","0","2022","Native","15.78375","1.82875","2.295"
"344","Boothby","C222","2","Rubus fruticosus","0","2022","Native","15.78375","1.82875","2.295"
"345","Boothby","C222","2","Rubus fruticosus","0","2022","Native","15.78375","1.82875","2.295"
"346","Boothby","C222","2","Veronica chamaedrys","10","2022","Native","32.5695715330645","0.2471875","0.238562131578947"
"347","Boothby","C222","2","Veronica chamaedrys","10","2022","Native","32.5695715330645","0.2471875","0.238562131578947"
"348","Boothby","C222","2","Veronica chamaedrys","10","2022","Native","32.5695715330645","0.2471875","0.238562131578947"
"349","Boothby","C222","2","Veronica chamaedrys","10","2022","Native","32.5695715330645","0.2471875","0.238562131578947"
"350","Boothby","C222","3","Brachypodium sylvaticum","75","2022","Native","44.1189473684211","0.84375","2.62666666666667"
"351","Boothby","C222","3","Brachypodium sylvaticum","75","2022","Native","44.1189473684211","0.84375","2.62666666666667"
"352","Boothby","C222","3","Brachypodium sylvaticum","75","2022","Native","44.1189473684211","0.84375","2.62666666666667"
"353","Boothby","C222","3","Rubus fruticosus","5","2022","Native","15.78375","1.82875","2.295"
"354","Boothby","C222","3","Rubus fruticosus","5","2022","Native","15.78375","1.82875","2.295"
"355","Boothby","C222","3","Rubus fruticosus","5","2022","Native","15.78375","1.82875","2.295"
"356","Boothby","C222","3","Rubus fruticosus","5","2022","Native","15.78375","1.82875","2.295"
"357","Boothby","C222","3","Rubus fruticosus","5","2022","Native","15.78375","1.82875","2.295"
"358","Boothby","C222","3","Veronica chamaedrys","8","2022","Native","32.5695715330645","0.2471875","0.238562131578947"
"359","Boothby","C222","3","Veronica chamaedrys","8","2022","Native","32.5695715330645","0.2471875","0.238562131578947"
"360","Boothby","C222","3","Veronica chamaedrys","8","2022","Native","32.5695715330645","0.2471875","0.238562131578947"
"361","Boothby","C222","3","Veronica chamaedrys","8","2022","Native","32.5695715330645","0.2471875","0.238562131578947"
"362","Boothby","C222","3","Rumex sanguineus","5","2022","Native","25","0.745","1.13"
"363","Boothby","C222","3","Rumex sanguineus","5","2022","Native","25","0.745","1.13"
"364","Boothby","C222","3","Rumex sanguineus","5","2022","Native","25","0.745","1.13"
"365","Boothby","C222","3","Chaerophyllum temulum","4","2022","Native","27.5666666666667","0.515625","2.0118"
"366","Boothby","C222","3","Chaerophyllum temulum","4","2022","Native","27.5666666666667","0.515625","2.0118"
"367","Boothby","C222","3","Ranunculus repens","3","2022","Native","23.6490374169643","0.253909090909091","2.3"
"368","Boothby","C222","3","Ranunculus repens","3","2022","Native","23.6490374169643","0.253909090909091","2.3"
"369","Boothby","C222","3","Ranunculus repens","3","2022","Native","23.6490374169643","0.253909090909091","2.3"
"370","Boothby","C222","3","Ranunculus repens","3","2022","Native","23.6490374169643","0.253909090909091","2.3"
"371","Boothby","C222","3","Deschampsia cespitosa","2","2022","Native","17.2273219146444","0.223133333333333","0.25475"
"372","Boothby","C222","3","Deschampsia cespitosa","2","2022","Native","17.2273219146444","0.223133333333333","0.25475"
"373","Boothby","C222","3","Deschampsia cespitosa","2","2022","Native","17.2273219146444","0.223133333333333","0.25475"
"374","Boothby","C222","4","Brachypodium sylvaticum","40","2022","Native","44.1189473684211","0.84375","2.62666666666667"
"375","Boothby","C222","4","Brachypodium sylvaticum","40","2022","Native","44.1189473684211","0.84375","2.62666666666667"
"376","Boothby","C222","4","Brachypodium sylvaticum","40","2022","Native","44.1189473684211","0.84375","2.62666666666667"
"377","Boothby","C222","4","Rubus fruticosus","15","2022","Native","15.78375","1.82875","2.295"
"378","Boothby","C222","4","Rubus fruticosus","15","2022","Native","15.78375","1.82875","2.295"
"379","Boothby","C222","4","Rubus fruticosus","15","2022","Native","15.78375","1.82875","2.295"
"380","Boothby","C222","4","Rubus fruticosus","15","2022","Native","15.78375","1.82875","2.295"
"381","Boothby","C222","4","Rubus fruticosus","15","2022","Native","15.78375","1.82875","2.295"
"382","Boothby","C222","4","Veronica chamaedrys","12","2022","Native","32.5695715330645","0.2471875","0.238562131578947"
"383","Boothby","C222","4","Veronica chamaedrys","12","2022","Native","32.5695715330645","0.2471875","0.238562131578947"
