"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"33",4948876186,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10183","Plantae","Bryophyta","Bryopsida","Dicranales","Ditrichaceae","Ceratodon","Ceratodon purpureus","","SPECIES","Ceratodon purpureus (Hedw.) Brid.","Ceratodon purpureus","(Hedw.) Brid.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.387439,-0.612106,5,NA,NA,NA,NA,NA,"2021-08-10",10,8,2021,5281381,5281381,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:14.354,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"34",4948875841,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10351","Plantae","Tracheophyta","Liliopsida","Poales","Juncaceae","Juncus","Juncus tenuis","","SPECIES","Juncus tenuis Willd.","Juncus tenuis","Willd.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.387058,-0.615567,5,NA,NA,NA,NA,NA,"2021-08-10",10,8,2021,2702084,2702084,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:14.305,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"35",4948875771,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10301","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","Erica cinerea","","SPECIES","Erica cinerea L.","Erica cinerea","L.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.386447,-0.615614,5,NA,NA,NA,NA,NA,"2021-08-09",9,8,2021,5333411,5333411,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:14.296,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"36",4948875749,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10236","Plantae","Bryophyta","Bryopsida","Hypnales","Brachytheciaceae","Brachythecium","Brachythecium albicans","","SPECIES","Brachythecium albicans (Hedw.) Schimp.","Brachythecium albicans","(Hedw.) Schimp.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.380711,-0.60284,5,NA,NA,NA,NA,NA,"2021-08-24",24,8,2021,2679866,2679866,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:14.293,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"37",4948875561,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10644","Plantae","Bryophyta","Bryopsida","Pottiales","Pottiaceae","Syntrichia","Syntrichia ruralis","","SPECIES","Syntrichia ruraliformis (Besch.) Cardot","Syntrichia ruraliformis","(Besch.) Cardot","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.387603,-0.612259,5,NA,NA,NA,NA,NA,"2021-08-10",10,8,2021,7892639,2671271,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:14.252,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"38",4948875054,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10532","Plantae","Bryophyta","Bryopsida","Bryales","Bryaceae","Gemmabryum","Gemmabryum subapiculatum","","SPECIES","Bryum subapiculatum Hampe","Bryum subapiculatum","Hampe","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.386949,-0.615512,5,NA,NA,NA,NA,NA,"2021-08-10",10,8,2021,2676737,8429763,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:14.176,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"39",4948874741,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10571","Plantae","Tracheophyta","Magnoliopsida","Fagales","Betulaceae","Betula","Betula pubescens","","SPECIES","Betula pubescens Ehrh.","Betula pubescens","Ehrh.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.381802,-0.606126,5,NA,NA,NA,NA,NA,"2021-08-17",17,8,2021,9118014,9118014,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:14.107,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"40",4948874660,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10286","Plantae","Bryophyta","Bryopsida","Dicranales","Leucobryaceae","Campylopus","Campylopus pyriformis","","SPECIES","Campylopus pyriformis (Schultz) Brid.","Campylopus pyriformis","(Schultz) Brid.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.386954,-0.615915,5,NA,NA,NA,NA,NA,"2021-08-09",9,8,2021,5281948,5281948,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:14.096,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"41",4948874242,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10572","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","Erica tetralix","","SPECIES","Erica tetralix L.","Erica tetralix","L.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.381802,-0.606126,5,NA,NA,NA,NA,NA,"2021-08-17",17,8,2021,5333412,5333412,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:14.019,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"42",4948874013,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10180","Plantae","Bryophyta","Bryopsida","Bryales","Bryaceae","Bryum","Bryum argenteum","","SPECIES","Bryum argenteum Hedw.","Bryum argenteum","Hedw.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.387439,-0.612106,5,NA,NA,NA,NA,NA,"2021-08-10",10,8,2021,2676667,2676667,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:13.987,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"43",4948873438,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10573","Plantae","Tracheophyta","Liliopsida","Dioscoreales","Nartheciaceae","Narthecium","Narthecium ossifragum","","SPECIES","Narthecium ossifragum (L.) Huds.","Narthecium ossifragum","(L.) Huds.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.381802,-0.606126,5,NA,NA,NA,NA,NA,"2021-08-17",17,8,2021,5602614,5602614,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:13.906,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"44",4948872895,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10476","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Calypogeiaceae","Calypogeia","Calypogeia muelleriana","","SPECIES","Calypogeia muelleriana (Schiffn.) Müll.Frib.","Calypogeia muelleriana","(Schiffn.) Muell.Frib.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.381024,-0.607256,5,NA,NA,NA,NA,NA,"2021-08-17",17,8,2021,2689329,2689329,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:13.822,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"45",4948872828,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10353","Plantae","Tracheophyta","Magnoliopsida","Fagales","Betulaceae","Betula","Betula pendula","","SPECIES","Betula pendula Roth","Betula pendula","Roth","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.387058,-0.615567,5,NA,NA,NA,NA,NA,"2021-08-10",10,8,2021,5331916,5331916,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:13.813,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"46",4948872755,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10376","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","Erica tetralix","","SPECIES","Erica tetralix L.","Erica tetralix","L.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.384285,-0.60549,5,NA,NA,NA,NA,NA,"2021-08-12",12,8,2021,5333412,5333412,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:13.803,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"47",4948872657,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10539","Plantae","Bryophyta","Polytrichopsida","Polytrichales","Polytrichaceae","Polytrichum","Polytrichum piliferum","","SPECIES","Polytrichum piliferum Hedw.","Polytrichum piliferum","Hedw.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.386949,-0.615512,5,NA,NA,NA,NA,NA,"2021-08-10",10,8,2021,2683058,2683058,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:13.79,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"48",4948872596,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10649","Plantae","Tracheophyta","Magnoliopsida","Fagales","Betulaceae","Betula","Betula pubescens","","SPECIES","Betula pubescens Ehrh.","Betula pubescens","Ehrh.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.383858,-0.605848,5,NA,NA,NA,NA,NA,"2021-08-12",12,8,2021,9118014,9118014,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:13.781,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"49",4948872523,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10342","Plantae","Bryophyta","Bryopsida","Bryales","Bryaceae","Bryum","Bryum argenteum","","SPECIES","Bryum argenteum Hedw.","Bryum argenteum","Hedw.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.386836,-0.615875,5,NA,NA,NA,NA,NA,"2021-08-09",9,8,2021,2676667,2676667,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:13.771,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"50",4948872254,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10695","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Erigeron","Erigeron canadensis","","SPECIES","Conyza canadensis (L.) Cronquist","Conyza canadensis","(L.) Cronquist","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.386556,-0.615007,5,NA,NA,NA,NA,NA,"2021-08-09",9,8,2021,5404801,3146791,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:13.734,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"51",4948872241,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10666","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Molinia","Molinia caerulea","","SPECIES","Molinia caerulea (L.) Moench","Molinia caerulea","(L.) Moench","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.384248,-0.606109,5,NA,NA,NA,NA,NA,"2021-08-12",12,8,2021,5289877,5289877,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:13.733,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"52",4948872163,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10619","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Erigeron","Erigeron canadensis","","SPECIES","Conyza canadensis (L.) Cronquist","Conyza canadensis","(L.) Cronquist","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.38672,-0.615189,5,NA,NA,NA,NA,NA,"2021-08-09",9,8,2021,5404801,3146791,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:13.722,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"53",4948872068,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10727","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Cephaloziellaceae","Cephaloziella","Cephaloziella divaricata","","SPECIES","Cephaloziella divaricata (Sm.) Schiffn.","Cephaloziella divaricata","(Sm.) Schiffn.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.380008,-0.603479,5,NA,NA,NA,NA,NA,"2021-08-23",23,8,2021,2688993,2688993,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:13.7,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"54",4948871611,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10406","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Trichophorum","Trichophorum cespitosum","","SPECIES","Trichophorum germanicum (Palla) Hegi","Trichophorum germanicum","(Palla) Hegi","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.383201,-0.606586,5,NA,NA,NA,NA,NA,"2021-08-16",16,8,2021,11357461,2710592,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:13.637,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"55",4948871569,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10502","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Carex","Carex rostrata","","SPECIES","Carex rostrata Stokes","Carex rostrata","Stokes","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.386643,-0.608681,5,NA,NA,NA,NA,NA,"2021-08-13",13,8,2021,2726725,2726725,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:13.632,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"56",4948871441,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10375","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Calluna","Calluna vulgaris","","SPECIES","Calluna vulgaris (L.) Hull","Calluna vulgaris","(L.) Hull","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.384285,-0.60549,5,NA,NA,NA,NA,NA,"2021-08-12",12,8,2021,2882482,2882482,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:13.616,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"57",4948871397,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10262","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Calluna","Calluna vulgaris","","SPECIES","Calluna vulgaris (L.) Hull","Calluna vulgaris","(L.) Hull","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.380273,-0.60304,5,NA,NA,NA,NA,NA,"2021-08-23",23,8,2021,2882482,2882482,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:13.608,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"58",4948871353,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10693","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Dennstaedtiaceae","Pteridium","Pteridium aquilinum","","SPECIES","Pteridium aquilinum (L.) Kuhn","Pteridium aquilinum","(L.) Kuhn","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.386556,-0.615007,5,NA,NA,NA,NA,NA,"2021-08-09",9,8,2021,5275012,5275012,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:13.604,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"59",4948870862,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10320","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","Rumex","Rumex acetosella","","SPECIES","Rumex acetosella L.","Rumex acetosella","L.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.386893,-0.613833,5,NA,NA,NA,NA,NA,"2021-08-10",10,8,2021,2888995,2888995,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:13.527,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"60",4948870737,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10232","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Calluna","Calluna vulgaris","","SPECIES","Calluna vulgaris (L.) Hull","Calluna vulgaris","(L.) Hull","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.380711,-0.60284,5,NA,NA,NA,NA,NA,"2021-08-24",24,8,2021,2882482,2882482,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:13.497,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"61",4948870464,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10658","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Trichophorum","Trichophorum cespitosum","","SPECIES","Trichophorum germanicum (Palla) Hegi","Trichophorum germanicum","(Palla) Hegi","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.383482,-0.606003,5,NA,NA,NA,NA,NA,"2021-08-16",16,8,2021,11357461,2710592,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:13.46,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"62",4948870210,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10294","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Carex","Carex pilulifera","","SPECIES","Carex pilulifera L.","Carex pilulifera","L.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.386447,-0.615614,5,NA,NA,NA,NA,NA,"2021-08-09",9,8,2021,2726614,2726614,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:13.424,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"63",4948869933,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10469","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Agrostis","Agrostis canina","","SPECIES","Agrostis canina L.","Agrostis canina","L.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.381024,-0.607256,5,NA,NA,NA,NA,NA,"2021-08-17",17,8,2021,2706465,2706465,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:13.388,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"64",4948869489,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10717","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Danthonia","Danthonia decumbens","","SPECIES","Danthonia decumbens (L.) DC.","Danthonia decumbens","(L.) DC.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.380008,-0.603479,5,NA,NA,NA,NA,NA,"2021-08-23",23,8,2021,2703250,2703250,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:13.318,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"65",4948869421,"f674de32-f52a-4e4b-a89b-a7b227f4495a","NELTMN10257","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Cephaloziellaceae","Cephaloziella","Cephaloziella divaricata","","SPECIES","Cephaloziella divaricata (Sm.) Schiffn.","Cephaloziella divaricata","(Sm.) Schiffn.","GB","Chobham Common","England","PRESENT",NA,"598eb93d-a844-4289-8adb-0f8583dac91e",51.380208,-0.602927,5,NA,NA,NA,NA,NA,"2021-08-23",23,8,2021,2688993,2688993,"HUMAN_OBSERVATION","Natural England","LTMN","","","",NA,"CC_BY_4_0","Natural England","NE LTMN surveyors",NA,NA,2024-10-30 20:00:13.309,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
