Date,Plot_id,Quadrant,Species,Cover,
14/06/2018,1113,2,Crepis acuminata,7,
14/06/2018,1113,2,Poa bulbosa,1,
14/06/2018,1113,2,Cystopteris fragilis,60,
14/06/2018,1113,2,moss,1,
14/06/2018,1113,2,Collomia linearis,0.5,
14/06/2018,1113,2,Collinsia parviflora,0.5,
14/06/2018,1113,2,tiny plant,0,
14/06/2018,1113,2,Pseudostellaria jamesiana,0.5,
14/06/2018,1113,2,Pseudoroegneria spicata,2,
14/06/2018,1113,2,Galium aparine,0,
14/06/2018,1113,2,rock,2,
14/06/2018,1113,2,sticks,1,
14/06/2018,1113,2,organic matter,0,
14/06/2018,1113,2,tiny plant,0,
14/06/2018,1113,2,Lactuca serriola,0,
14/06/2018,1113,2,Lithophragma parviflorum,0.5,
14/06/2018,1311,3,Alyssum desertorum,5,
14/06/2018,1311,3,Lactuca serriola,2,
14/06/2018,1311,3,Berberis repens,0,
14/06/2018,1311,3,Poa pratensis,0,
14/06/2018,1311,3,Pseudoroegneria spicata,0,
14/06/2018,1311,3,Bromus tectorum,0.5,
14/06/2018,1311,3,Penstemon humilis,0,
14/06/2018,1311,3,rock,6,
14/06/2018,1311,3,soil,60,
14/06/2018,1311,3,Hackelia patens,0,
14/06/2018,1311,3,organic matter,13,Artemisia tridentata (bark)
14/06/2018,1311,3,Artemisia tridentata,0,
14/06/2018,1311,3,organic matter,12,grass (dead)
14/06/2018,1311,4,Alyssum desertorum,3,
14/06/2018,1311,4,Lactuca serriola,1,
14/06/2018,1311,4,Berberis repens,0,
14/06/2018,1311,4,Poa pratensis,0.5,
14/06/2018,1311,4,Pseudoroegneria spicata,15,
14/06/2018,1311,4,Bromus tectorum,0.5,
14/06/2018,1311,4,Penstemon humilis,0,
14/06/2018,1311,4,rock,30,
14/06/2018,1311,4,soil,45,
14/06/2018,1311,4,Hackelia patens,0,
14/06/2018,1311,4,organic matter,0,Artemisia tridentata (bark)
14/06/2018,1311,4,Artemisia tridentata,0,
14/06/2018,1311,4,organic matter,9,grass (dead)
14/06/2018,1311,2,Alyssum desertorum,1,
14/06/2018,1311,2,Lactuca serriola,2,
14/06/2018,1311,2,Berberis repens,0,
14/06/2018,1311,2,Poa pratensis,0,
14/06/2018,1311,2,Pseudoroegneria spicata,0,
14/06/2018,1311,2,Bromus tectorum,0.5,
14/06/2018,1311,2,Penstemon humilis,0,
14/06/2018,1311,2,rock,70,
14/06/2018,1311,2,soil,25,
14/06/2018,1311,2,Hackelia patens,0,
14/06/2018,1311,2,organic matter,0,Artemisia tridentata (bark)
14/06/2018,1311,2,Artemisia tridentata,0,
14/06/2018,1311,2,organic matter,2,grass (dead)
14/06/2018,1311,1,Alyssum desertorum,2,
14/06/2018,1311,1,Lactuca serriola,0,
14/06/2018,1311,1,Berberis repens,0,
14/06/2018,1311,1,Poa pratensis,0.5,
14/06/2018,1311,1,Pseudoroegneria spicata,12,
14/06/2018,1311,1,Bromus tectorum,0,
14/06/2018,1311,1,Penstemon humilis,0,
14/06/2018,1311,1,rock,85,
14/06/2018,1311,1,soil,0,
14/06/2018,1311,1,Hackelia patens,1,
14/06/2018,1311,1,organic matter,4,Artemisia tridentata (bark)
14/06/2018,1311,1,Artemisia tridentata,0,
14/06/2018,1311,1,organic matter,0,grass (dead)
15/06/2018,1332,3,Physocarpus malvaceus,65,
15/06/2018,1332,3,Berberis repens,0.5,
15/06/2018,1332,3,Arnica cordifolia,2,
15/06/2018,1332,3,Maianthemum racemosum,0,
15/06/2018,1332,3,Pseudostellaria jamesiana,0.5,
15/06/2018,1332,3,asteraceae,1,
15/06/2018,1332,3,Pseudotsuga menziesii (cones),5,
15/06/2018,1332,3,organic matter,3,
15/06/2018,1332,3,soil,6,
15/06/2018,1332,3,rock,17,
15/06/2018,1332,3,Penstemon humilis,0.5,
15/06/2018,1332,3,Collinsia parviflora,0.5,
15/06/2018,1332,4,Physocarpus malvaceus,50,
15/06/2018,1332,4,Berberis repens,4,
15/06/2018,1332,4,Arnica cordifolia,8,
15/06/2018,1332,4,Maianthemum racemosum,1,
15/06/2018,1332,4,Pseudostellaria jamesiana,0.5,
15/06/2018,1332,4,asteraceae,0,
15/06/2018,1332,4,Pseudotsuga menziesii (cones),11,
15/06/2018,1332,4,organic matter,2,
15/06/2018,1332,4,soil,0,
15/06/2018,1332,4,rock,45,
15/06/2018,1332,4,Penstemon humilis,0,
15/06/2018,1332,4,Collinsia parviflora,0.5,
15/06/2018,1332,2,Physocarpus malvaceus,0,
15/06/2018,1332,2,Berberis repens,4,
15/06/2018,1332,2,Arnica cordifolia,3,
15/06/2018,1332,2,Maianthemum racemosum,0,
15/06/2018,1332,2,Pseudostellaria jamesiana,0.5,
15/06/2018,1332,2,asteraceae,0,
15/06/2018,1332,2,Pseudotsuga menziesii (cones),4,
15/06/2018,1332,2,organic matter,3,
15/06/2018,1332,2,soil,25,
15/06/2018,1332,2,rock,55,
15/06/2018,1332,2,Penstemon humilis,2,
15/06/2018,1332,2,Collinsia parviflora,0.5,
15/06/2018,1332,1,Physocarpus malvaceus,8,
15/06/2018,1332,1,Berberis repens,2,
15/06/2018,1332,1,Arnica cordifolia,6,
15/06/2018,1332,1,Maianthemum racemosum,4,
15/06/2018,1332,1,Pseudostellaria jamesiana,0.5,
15/06/2018,1332,1,asteraceae,3,
15/06/2018,1332,1,Pseudotsuga menziesii (cones),5,
15/06/2018,1332,1,organic matter,25,
15/06/2018,1332,1,soil,25,
15/06/2018,1332,1,rock,15,
15/06/2018,1332,1,Penstemon humilis,6,
15/06/2018,1332,1,Collinsia parviflora,0.5,
15/06/2018,1331,COMBINED,Betula occidentalis,0,
15/06/2018,1331,COMBINED,Salix exigua,0,
15/06/2018,1331,COMBINED,Cornus sericea,60,
15/06/2018,1331,COMBINED,Geranium viscosissimum,25,
15/06/2018,1331,COMBINED,Equisetum arvense,12,
15/06/2018,1331,COMBINED,Poa pratensis,8,
15/06/2018,1331,COMBINED,Arctium minus,15,
15/06/2018,1331,COMBINED,Agastache urticifolia,3,
15/06/2018,1331,COMBINED,Cirsium arvense,2,
15/06/2018,1331,COMBINED,Geum macrophyllum,2,
15/06/2018,1331,COMBINED,Osmorhiza berteroi,2,
15/06/2018,1331,COMBINED,tiny plant,0.5,
15/06/2018,1331,COMBINED,soil,5,
15/06/2018,1331,COMBINED,grass (dead),2,
15/06/2018,1331,COMBINED,Vicia americana,1,
18/06/2018,1322,4,Leymus cinereus,0,
18/06/2018,1322,4,Rosa woodsii,3,
18/06/2018,1322,4,Arctium minus,0,
18/06/2018,1322,4,Bromus tectorum,5,
18/06/2018,1322,4,Alyssum desertorum,6,
18/06/2018,1322,4,Cirsium arvense,10,
18/06/2018,1322,4,Verbascum thapsus,7,
18/06/2018,1322,4,Dracocephalum parviflorum,0,
18/06/2018,1322,4,Lactuca serriola,2,
18/06/2018,1322,4,Cynoglossum officinale,4,
18/06/2018,1322,4,Mentha arvensis,3,
18/06/2018,1322,4,Humulus lupulus,0,
18/06/2018,1322,4,rock,53,
18/06/2018,1322,4,soil,9,
18/06/2018,1322,4,organic matter,12,
18/06/2018,1322,4,Mertensia oblongifolia,0,
18/06/2018,1322,4,Elymus glaucus,1,
18/06/2018,1322,4,Galium aparine,0.5,
18/06/2018,1322,4,tiny plant,0,
18/06/2018,1322,3,Leymus cinereus,9,
18/06/2018,1322,3,Rosa woodsii,4,
18/06/2018,1322,3,Arctium minus,5,
18/06/2018,1322,3,Bromus tectorum,8,
18/06/2018,1322,3,Alyssum desertorum,4,
18/06/2018,1322,3,Cirsium arvense,4,
18/06/2018,1322,3,Verbascum thapsus,0,
18/06/2018,1322,3,Dracocephalum parviflorum,5,
18/06/2018,1322,3,Lactuca serriola,0,
18/06/2018,1322,3,Cynoglossum officinale,0,
18/06/2018,1322,3,Mentha arvensis,3,
18/06/2018,1322,3,Humulus lupulus,0,
18/06/2018,1322,3,rock,25,
18/06/2018,1322,3,soil,9,
18/06/2018,1322,3,organic matter,25,
18/06/2018,1322,3,Mertensia oblongifolia,0,
18/06/2018,1322,3,Elymus glaucus,1,
18/06/2018,1322,3,Galium aparine,1,
18/06/2018,1322,3,tiny plant,0,
18/06/2018,1322,1,Leymus cinereus,0,
18/06/2018,1322,1,Rosa woodsii,12,
18/06/2018,1322,1,Arctium minus,0,
18/06/2018,1322,1,Bromus tectorum,3,
18/06/2018,1322,1,Alyssum desertorum,7,
18/06/2018,1322,1,Cirsium arvense,30,
18/06/2018,1322,1,Verbascum thapsus,0,
18/06/2018,1322,1,Dracocephalum parviflorum,0.5,
18/06/2018,1322,1,Lactuca serriola,0,
18/06/2018,1322,1,Cynoglossum officinale,6,
18/06/2018,1322,1,Mentha arvensis,2,
18/06/2018,1322,1,Humulus lupulus,13,
18/06/2018,1322,1,rock,15,
18/06/2018,1322,1,soil,9,
18/06/2018,1322,1,organic matter,15,
18/06/2018,1322,1,Mertensia oblongifolia,0,
18/06/2018,1322,1,Elymus glaucus,1,
18/06/2018,1322,1,Galium aparine,0,
18/06/2018,1322,1,tiny plant,0,
18/06/2018,1322,2,Leymus cinereus,0,
18/06/2018,1322,2,Rosa woodsii,12,
18/06/2018,1322,2,Arctium minus,0,
18/06/2018,1322,2,Bromus tectorum,3,
18/06/2018,1322,2,Alyssum desertorum,2,
18/06/2018,1322,2,Cirsium arvense,7,
18/06/2018,1322,2,Verbascum thapsus,55,
18/06/2018,1322,2,Dracocephalum parviflorum,0,
18/06/2018,1322,2,Lactuca serriola,0,
18/06/2018,1322,2,Cynoglossum officinale,0,
18/06/2018,1322,2,Mentha arvensis,0,
18/06/2018,1322,2,Humulus lupulus,0,
18/06/2018,1322,2,rock,21,
18/06/2018,1322,2,soil,5,
18/06/2018,1322,2,organic matter,5,
18/06/2018,1322,2,Mertensia oblongifolia,0,
18/06/2018,1322,2,Elymus glaucus,0,
18/06/2018,1322,2,Galium aparine,0,
18/06/2018,1322,2,tiny plant,0.5,
18/06/2018,1313,4,Artemisia tridentata,9,
18/06/2018,1313,4,Lactuca serriola,2,
18/06/2018,1313,4,Berberis repens,17,
18/06/2018,1313,4,Alyssum desertorum,1,
18/06/2018,1313,4,Bromus tectorum,4,
18/06/2018,1313,4,Bromus japonicus,1,
18/06/2018,1313,4,Elymus lanceolatus,7,
18/06/2018,1313,4,rock,57,
18/06/2018,1313,4,soil,6,
18/06/2018,1313,4,grass (dead),4,
18/06/2018,1313,4,Artemisia tridentata,0,
18/06/2018,1313,4,Epilobium brachycarpum,0.5,
18/06/2018,1313,4,Tragopogon dubius,0,
18/06/2018,1313,2,Artemisia tridentata,0,
18/06/2018,1313,2,Lactuca serriola,2,
18/06/2018,1313,2,Berberis repens,12,
18/06/2018,1313,2,Alyssum desertorum,2,
18/06/2018,1313,2,Bromus tectorum,12,
18/06/2018,1313,2,Bromus japonicus,2,
18/06/2018,1313,2,Elymus lanceolatus,5,
18/06/2018,1313,2,rock,39,
18/06/2018,1313,2,soil,2,
18/06/2018,1313,2,grass (dead),19,
18/06/2018,1313,2,Artemisia tridentata,0,
18/06/2018,1313,2,Epilobium brachycarpum,0,
18/06/2018,1313,2,Tragopogon dubius,0,
18/06/2018,1313,1,Artemisia tridentata,0,
18/06/2018,1313,1,Lactuca serriola,4,
18/06/2018,1313,1,Berberis repens,11,
18/06/2018,1313,1,Alyssum desertorum,3,
18/06/2018,1313,1,Bromus tectorum,6,
18/06/2018,1313,1,Bromus japonicus,7,
18/06/2018,1313,1,Elymus lanceolatus,2,
18/06/2018,1313,1,rock,35,
18/06/2018,1313,1,soil,10,
18/06/2018,1313,1,grass (dead),20,
18/06/2018,1313,1,Artemisia tridentata,1,
18/06/2018,1313,1,Epilobium brachycarpum,0,
18/06/2018,1313,1,Tragopogon dubius,1,
18/06/2018,1313,3,Artemisia tridentata,27,
18/06/2018,1313,3,Lactuca serriola,5,
18/06/2018,1313,3,Berberis repens,10,
18/06/2018,1313,3,Alyssum desertorum,1,
18/06/2018,1313,3,Bromus tectorum,5,
18/06/2018,1313,3,Bromus japonicus,4,
18/06/2018,1313,3,Elymus lanceolatus,0,
18/06/2018,1313,3,rock,27,
18/06/2018,1313,3,soil,2,
18/06/2018,1313,3,grass (dead),10,
18/06/2018,1313,3,Artemisia tridentata,5,
18/06/2018,1313,3,Epilobium brachycarpum,0,
18/06/2018,1313,3,Tragopogon dubius,1,
18/06/2018,1312,4,Artemisia tridentata,0,
18/06/2018,1312,4,Lactuca serriola,4,
18/06/2018,1312,4,Galium aparine,3,
18/06/2018,1312,4,Alyssum desertorum,1,
18/06/2018,1312,4,Rosa woodsii,5,
18/06/2018,1312,4,Linaria genistifolia,0,
18/06/2018,1312,4,Bromus tectorum,4,
18/06/2018,1312,4,Bromus japonicus,0,
18/06/2018,1312,4,Cirsium pulcherrimum,0,
18/06/2018,1312,4,Berberis repens,0,
18/06/2018,1312,4,grass (dead),12,
18/06/2018,1312,4,soil,2,
18/06/2018,1312,4,rock,70,
18/06/2018,1312,4,moss,0,
18/06/2018,1312,4,Artemisia tridentata (dead),0,
18/06/2018,1312,3,Artemisia tridentata,0,
18/06/2018,1312,3,Lactuca serriola,2,
18/06/2018,1312,3,Galium aparine,8,
18/06/2018,1312,3,Alyssum desertorum,0,
18/06/2018,1312,3,Rosa woodsii,3,
18/06/2018,1312,3,Linaria genistifolia,0,
18/06/2018,1312,3,Bromus tectorum,2,
18/06/2018,1312,3,Bromus japonicus,0.5,
18/06/2018,1312,3,Cirsium pulcherrimum,0,
18/06/2018,1312,3,Berberis repens,0,
18/06/2018,1312,3,grass (dead),3,
18/06/2018,1312,3,soil,16,
18/06/2018,1312,3,rock,23,
18/06/2018,1312,3,moss,0,
18/06/2018,1312,3,Artemisia tridentata (dead),0,
18/06/2018,1312,1,Artemisia tridentata,60,
18/06/2018,1312,1,Lactuca serriola,0,
18/06/2018,1312,1,Galium aparine,3,
18/06/2018,1312,1,Alyssum desertorum,0,
18/06/2018,1312,1,Rosa woodsii,5,
18/06/2018,1312,1,Linaria genistifolia,0,
18/06/2018,1312,1,Bromus tectorum,0,
18/06/2018,1312,1,Bromus japonicus,0,
18/06/2018,1312,1,Cirsium pulcherrimum,0,
18/06/2018,1312,1,Berberis repens,5,
18/06/2018,1312,1,grass (dead),0,
18/06/2018,1312,1,soil,3,
18/06/2018,1312,1,rock,25,
18/06/2018,1312,1,moss,2,
18/06/2018,1312,1,Artemisia tridentata (dead),20,
18/06/2018,1312,2,Artemisia tridentata,80,
18/06/2018,1312,2,Lactuca serriola,0.5,
18/06/2018,1312,2,Galium aparine,1,
18/06/2018,1312,2,Alyssum desertorum,0,
18/06/2018,1312,2,Rosa woodsii,10,
18/06/2018,1312,2,Linaria genistifolia,2,
18/06/2018,1312,2,Bromus tectorum,0,
18/06/2018,1312,2,Bromus japonicus,0,
18/06/2018,1312,2,Cirsium pulcherrimum,0,
18/06/2018,1312,2,Berberis repens,0,
18/06/2018,1312,2,grass (dead),0,
18/06/2018,1312,2,soil,0,
18/06/2018,1312,2,rock,50,
18/06/2018,1312,2,moss,20,
18/06/2018,1312,2,Artemisia tridentata (dead),20,
19/06/2018,1233,3,Tragopogon dubius,2,
19/06/2018,1233,3,Alyssum desertorum,6,
19/06/2018,1233,3,Lactuca serriola,4,
19/06/2018,1233,3,Oenothera caespitosa,7,
19/06/2018,1233,3,Bromus tectorum,10,
19/06/2018,1233,3,Bromus briziformis,0,
19/06/2018,1233,3,Bromus japonicus,0.5,
19/06/2018,1233,3,Lomatium dissectum,0,
19/06/2018,1233,3,rock,70,
19/06/2018,1233,3,soil,12,
19/06/2018,1233,3,organic matter,3,grass (dead)
19/06/2018,1233,3,Elymus lanceolatus,0,
19/06/2018,1233,4,Tragopogon dubius,0,
19/06/2018,1233,4,Alyssum desertorum,7,
19/06/2018,1233,4,Lactuca serriola,1,
19/06/2018,1233,4,Oenothera caespitosa,0,
19/06/2018,1233,4,Bromus tectorum,15,
19/06/2018,1233,4,Bromus briziformis,0,
19/06/2018,1233,4,Bromus japonicus,1,
19/06/2018,1233,4,Lomatium dissectum,0,
19/06/2018,1233,4,rock,80,
19/06/2018,1233,4,soil,7,
19/06/2018,1233,4,organic matter,5,grass (dead)
19/06/2018,1233,4,Elymus lanceolatus,1,
19/06/2018,1233,2,Tragopogon dubius,0,
19/06/2018,1233,2,Alyssum desertorum,7,
19/06/2018,1233,2,Lactuca serriola,5,
19/06/2018,1233,2,Oenothera caespitosa,0,
19/06/2018,1233,2,Bromus tectorum,15,
19/06/2018,1233,2,Bromus briziformis,0,
19/06/2018,1233,2,Bromus japonicus,0.5,
19/06/2018,1233,2,Lomatium dissectum,6,
19/06/2018,1233,2,rock,60,
19/06/2018,1233,2,soil,11,
19/06/2018,1233,2,organic matter,10,grass (dead)
19/06/2018,1233,2,Elymus lanceolatus,0,
19/06/2018,1233,1,Tragopogon dubius,2,
19/06/2018,1233,1,Alyssum desertorum,2,
19/06/2018,1233,1,Lactuca serriola,7,
19/06/2018,1233,1,Oenothera caespitosa,6,
19/06/2018,1233,1,Bromus tectorum,8,
19/06/2018,1233,1,Bromus briziformis,1,
19/06/2018,1233,1,Bromus japonicus,1,
19/06/2018,1233,1,Lomatium dissectum,0,
19/06/2018,1233,1,rock,70,
19/06/2018,1233,1,soil,5,
19/06/2018,1233,1,organic matter,4,grass (dead)
19/06/2018,1233,1,Elymus lanceolatus,0,
19/06/2018,1232,3,Tragopogon dubius,4,
19/06/2018,1232,3,Alyssum desertorum,6,
19/06/2018,1232,3,Lactuca serriola,1,
19/06/2018,1232,3,Artemisia tridentata,0,
19/06/2018,1232,3,Epilobium brachycarpum,2,
19/06/2018,1232,3,Bromus tectorum,1,
19/06/2018,1232,3,Meliotus officinalis,7,
19/06/2018,1232,3,Crepis acuminata,3,
19/06/2018,1232,3,Bromus japonicus,0,
19/06/2018,1232,3,Cirsium pulcherrimum,0,
19/06/2018,1232,3,Bromus japonicus,0,
19/06/2018,1232,3,rock,71,
19/06/2018,1232,3,soil,18,
19/06/2018,1232,3,grass (dead),5,
19/06/2018,1232,3,tiny plant,0.5,
19/06/2018,1232,4,Tragopogon dubius,3.5,
19/06/2018,1232,4,Alyssum desertorum,6,
19/06/2018,1232,4,Lactuca serriola,2,
19/06/2018,1232,4,Artemisia tridentata,0,
19/06/2018,1232,4,Epilobium brachycarpum,1,
19/06/2018,1232,4,Bromus tectorum,3,
19/06/2018,1232,4,Meliotus officinalis,2,
19/06/2018,1232,4,Crepis acuminata,0,
19/06/2018,1232,4,Bromus japonicus,0.5,
19/06/2018,1232,4,Cirsium pulcherrimum,2,
19/06/2018,1232,4,Bromus japonicus,0.5,
19/06/2018,1232,4,rock,19,
19/06/2018,1232,4,soil,50,
19/06/2018,1232,4,grass (dead),4,
19/06/2018,1232,4,tiny plant,0,
19/06/2018,1232,2,Tragopogon dubius,0.5,
19/06/2018,1232,2,Alyssum desertorum,2,
19/06/2018,1232,2,Lactuca serriola,3,
19/06/2018,1232,2,Artemisia tridentata,10,
19/06/2018,1232,2,Epilobium brachycarpum,0.5,
19/06/2018,1232,2,Bromus tectorum,21,
19/06/2018,1232,2,Meliotus officinalis,3,
19/06/2018,1232,2,Crepis acuminata,0,
19/06/2018,1232,2,Bromus japonicus,1,
19/06/2018,1232,2,Cirsium pulcherrimum,1,
19/06/2018,1232,2,Bromus japonicus,1,
19/06/2018,1232,2,rock,22,
19/06/2018,1232,2,soil,15,
19/06/2018,1232,2,grass (dead),9,
19/06/2018,1232,2,tiny plant,0,
19/06/2018,1232,1,Tragopogon dubius,1.5,
19/06/2018,1232,1,Alyssum desertorum,4,
19/06/2018,1232,1,Lactuca serriola,4,
19/06/2018,1232,1,Artemisia tridentata,7,
19/06/2018,1232,1,Epilobium brachycarpum,2,
19/06/2018,1232,1,Bromus tectorum,2,
19/06/2018,1232,1,Meliotus officinalis,0,
19/06/2018,1232,1,Crepis acuminata,0,
19/06/2018,1232,1,Bromus japonicus,1,
19/06/2018,1232,1,Cirsium pulcherrimum,0,
19/06/2018,1232,1,Bromus japonicus,0.5,
19/06/2018,1232,1,rock,40,
19/06/2018,1232,1,soil,27,
19/06/2018,1232,1,grass (dead),8,
19/06/2018,1232,1,tiny plant,6,
19/06/2018,1223,3,Lomatium dissectum,23,
19/06/2018,1223,3,Berberis repens,8,
19/06/2018,1223,3,Lupinus sericeus,0,
19/06/2018,1223,3,Crepis acuminata,0,
19/06/2018,1223,3,Tragopogon dubius,3,
19/06/2018,1223,3,Lactuca serriola,0.5,
19/06/2018,1223,3,Galium aparine,0.5,
19/06/2018,1223,3,Alyssum desertorum,0.5,
19/06/2018,1223,3,Poa pratensis,6,
19/06/2018,1223,3,Pseudoroegneria spicata,1,
19/06/2018,1223,3,Bromus japonicus,0.5,
19/06/2018,1223,3,Poa pratensis,0.5,
19/06/2018,1223,3,Bromus japonicus,0,
19/06/2018,1223,3,asteraceae,5,
19/06/2018,1223,3,rock,13,
19/06/2018,1223,3,Acer grandidentatum,0,
19/06/2018,1223,3,Acer grandidentatum (leaves),22,
19/06/2018,1223,3,grass (dead),14,
19/06/2018,1223,3,Epilobium brachycarpum,0,
19/06/2018,1223,3,soil,0,
19/06/2018,1223,4,Lomatium dissectum,21,
19/06/2018,1223,4,Berberis repens,1,
19/06/2018,1223,4,Lupinus sericeus,0,
19/06/2018,1223,4,Crepis acuminata,7,
19/06/2018,1223,4,Tragopogon dubius,0,
19/06/2018,1223,4,Lactuca serriola,0,
19/06/2018,1223,4,Galium aparine,0.5,
19/06/2018,1223,4,Alyssum desertorum,0.5,
19/06/2018,1223,4,Poa pratensis,6,
19/06/2018,1223,4,Pseudoroegneria spicata,10,
19/06/2018,1223,4,Bromus japonicus,0,
19/06/2018,1223,4,Poa pratensis,0,
19/06/2018,1223,4,Bromus japonicus,0.5,
19/06/2018,1223,4,asteraceae,7,
19/06/2018,1223,4,rock,2,
19/06/2018,1223,4,Acer grandidentatum,0,
19/06/2018,1223,4,Acer grandidentatum (leaves),25,
19/06/2018,1223,4,grass (dead),7,
19/06/2018,1223,4,Epilobium brachycarpum,0.5,
19/06/2018,1223,4,soil,0,
19/06/2018,1223,2,Lomatium dissectum,0,
19/06/2018,1223,2,Berberis repens,2,
19/06/2018,1223,2,Lupinus sericeus,0,
19/06/2018,1223,2,Crepis acuminata,0,
19/06/2018,1223,2,Tragopogon dubius,6,
19/06/2018,1223,2,Lactuca serriola,0.5,
19/06/2018,1223,2,Galium aparine,0.5,
19/06/2018,1223,2,Alyssum desertorum,0.5,
19/06/2018,1223,2,Poa pratensis,0,
19/06/2018,1223,2,Pseudoroegneria spicata,13,
19/06/2018,1223,2,Bromus japonicus,1,
19/06/2018,1223,2,Poa pratensis,0,
19/06/2018,1223,2,Bromus japonicus,0.5,
19/06/2018,1223,2,asteraceae,2,
19/06/2018,1223,2,rock,18,
19/06/2018,1223,2,Acer grandidentatum,0,
19/06/2018,1223,2,Acer grandidentatum (leaves),8,
19/06/2018,1223,2,grass (dead),8,
19/06/2018,1223,2,Epilobium brachycarpum,0,
19/06/2018,1223,2,soil,2,
19/06/2018,1223,1,Lomatium dissectum,15,
19/06/2018,1223,1,Berberis repens,4,
19/06/2018,1223,1,Lupinus sericeus,0,
19/06/2018,1223,1,Crepis acuminata,0,
19/06/2018,1223,1,Tragopogon dubius,5,
19/06/2018,1223,1,Lactuca serriola,0.5,
19/06/2018,1223,1,Galium aparine,1,
19/06/2018,1223,1,Alyssum desertorum,0.5,
19/06/2018,1223,1,Poa pratensis,5,
19/06/2018,1223,1,Pseudoroegneria spicata,3,
19/06/2018,1223,1,Bromus japonicus,2,
19/06/2018,1223,1,Poa pratensis,0,
19/06/2018,1223,1,Bromus japonicus,0.5,
19/06/2018,1223,1,asteraceae,4,
19/06/2018,1223,1,rock,16,
19/06/2018,1223,1,Acer grandidentatum,0,
19/06/2018,1223,1,Acer grandidentatum (leaves),15,
19/06/2018,1223,1,grass (dead),20,
19/06/2018,1223,1,Epilobium brachycarpum,0.5,
19/06/2018,1223,1,soil,10,
19/06/2018,1222,3,Tragopogon dubius,1,
19/06/2018,1222,3,Crepis acuminata,0,
19/06/2018,1222,3,Alyssum desertorum,3,
19/06/2018,1222,3,Poa secunda,2,
19/06/2018,1222,3,Bromus tectorum,1,
19/06/2018,1222,3,Bromus briziformis,1,
19/06/2018,1222,3,Lomatium dissectum,0,
19/06/2018,1222,3,Cirsium pulcherrimum,2,
19/06/2018,1222,3,Lactuca serriola,4,
19/06/2018,1222,3,Bromus japonicus,0.5,
19/06/2018,1222,3,rock,42,
19/06/2018,1222,3,soil,19,
19/06/2018,1222,3,organic matter,11,grass (dead)
19/06/2018,1222,3,Epilobium brachycarpum,0,
19/06/2018,1222,3,moss,1,
19/06/2018,1222,4,Tragopogon dubius,2,
19/06/2018,1222,4,Crepis acuminata,3,
19/06/2018,1222,4,Alyssum desertorum,2,
19/06/2018,1222,4,Poa secunda,2,
19/06/2018,1222,4,Bromus tectorum,0.5,
19/06/2018,1222,4,Bromus briziformis,1,
19/06/2018,1222,4,Lomatium dissectum,0,
19/06/2018,1222,4,Cirsium pulcherrimum,0,
19/06/2018,1222,4,Lactuca serriola,0.5,
19/06/2018,1222,4,Bromus japonicus,0.5,
19/06/2018,1222,4,rock,33,
19/06/2018,1222,4,soil,38,
19/06/2018,1222,4,organic matter,9,grass (dead)
19/06/2018,1222,4,Epilobium brachycarpum,0,
19/06/2018,1222,4,moss,0,
19/06/2018,1222,2,Tragopogon dubius,3,
19/06/2018,1222,2,Crepis acuminata,0,
19/06/2018,1222,2,Alyssum desertorum,1,
19/06/2018,1222,2,Poa secunda,2,
19/06/2018,1222,2,Bromus tectorum,2,
19/06/2018,1222,2,Bromus briziformis,2,
19/06/2018,1222,2,Lomatium dissectum,3,
19/06/2018,1222,2,Cirsium pulcherrimum,3,
19/06/2018,1222,2,Lactuca serriola,0.5,
19/06/2018,1222,2,Bromus japonicus,0.5,
19/06/2018,1222,2,rock,32,
19/06/2018,1222,2,soil,25,
19/06/2018,1222,2,organic matter,16,grass (dead)
19/06/2018,1222,2,Epilobium brachycarpum,0,
19/06/2018,1222,2,moss,0,
19/06/2018,1222,1,Tragopogon dubius,4,
19/06/2018,1222,1,Crepis acuminata,0,
19/06/2018,1222,1,Alyssum desertorum,2,
19/06/2018,1222,1,Poa secunda,1,
19/06/2018,1222,1,Bromus tectorum,3,
19/06/2018,1222,1,Bromus briziformis,2,
19/06/2018,1222,1,Lomatium dissectum,0,
19/06/2018,1222,1,Cirsium pulcherrimum,0,
19/06/2018,1222,1,Lactuca serriola,3,
19/06/2018,1222,1,Bromus japonicus,1,
19/06/2018,1222,1,rock,56,
19/06/2018,1222,1,soil,17,
19/06/2018,1222,1,organic matter,10,grass (dead)
19/06/2018,1222,1,Epilobium brachycarpum,0.5,
19/06/2018,1222,1,moss,0.5,
20/06/2018,1231,3,Isatis tinctoria,0,
20/06/2018,1231,3,Artemisia tridentata,0,
20/06/2018,1231,3,Purshia tridentata,0,
20/06/2018,1231,3,Lactuca serriola,2,
