"","Site","Plot","Quadrant","Species","Cover","Year","SLA","Height","SeedMass","Introduced_status","Majortriad","Minortriad","Beta_contrib_major","Beta_contrib_minor","Beta_contrib_plot","Phylo_dist","csMSPD"
"144","Boothby","NE222","4","Hordeum vulgare",98,2022,32.5690666666667,0.655354444444444,44.3186666666667,"Introduced","NE2",2,0.285631346487932,0.000944287906064677,NA,256.935381666667,-0.606731570818335
"145","Boothby","NE222","4","Viola arvensis",0.5,2022,24.32,0.196875,0.351833333333333,"Introduced","NE2",2,0.000395977254247208,0.999055712093935,NA,277.942471916667,1.44365238140157
"146","Boothby","S122","1","Hordeum vulgare",75,2022,32.5690666666667,0.655354444444444,44.3186666666667,"Introduced","S1",2,0.285631346487932,0.403708546258839,NA,256.935381666667,-0.606731570818335
"147","Boothby","S122","2","Hordeum vulgare",75,2022,32.5690666666667,0.655354444444444,44.3186666666667,"Introduced","S1",2,0.285631346487932,0.403708546258839,NA,256.935381666667,-0.606731570818335
"148","Boothby","S122","3","Hordeum vulgare",95,2022,32.5690666666667,0.655354444444444,44.3186666666667,"Introduced","S1",2,0.285631346487932,0.403708546258839,NA,256.935381666667,-0.606731570818335
"149","Boothby","S122","3","Tripleurospermum inodorum",1,2022,22.405185525,0.6,0.49,"Introduced","S1",2,0.000689315203023849,0.00120510013808609,NA,NA,NA
"150","Boothby","S122","4","Hordeum vulgare",90,2022,32.5690666666667,0.655354444444444,44.3186666666667,"Introduced","S1",2,0.285631346487932,0.403708546258839,NA,256.935381666667,-0.606731570818335
"151","Boothby","S133","1","Dactylis glomerata",40,2022,25.6180945078378,0.27101383,0.846644654545455,"Native","S1",3,0.0137354466522471,0.0552170659025892,0.0949554896142433,256.37001775,-0.661913563569451
"152","Boothby","S133","1","Agrostis stolonifera",20,2022,30.880967425,0.27823525,0.0545506666666667,"Native","S1",3,0.0150291358741143,0.0491776993194936,0.0845697329376855,256.150197208333,-0.68336901054653
"153","Boothby","S133","1","Lolium perenne",10,2022,25.4071856226923,0.215441571428571,1.94402248648649,"Native","S1",3,0.00882186028716083,0.00672957990687806,0.0115727002967359,256.330776916667,-0.665743640652041
"154","Boothby","S133","1","Urtica dioica",20,2022,22.1834656468364,0.480761904761905,0.1262775,"Native","S1",3,0.0231667530224292,0.0974926319842591,0.167655786350148,273.900911625,1.04917840783626
"155","Boothby","S133","1","Cirsium arvense",15,2022,15.3333392966667,0.780030272727273,1.24347022727273,"Native","S1",3,0.00977404696017063,0.0407225861031596,0.0700296735905045,254.81753125,-0.813443040891424
"156","Boothby","S133","1","Rubus fruticosus",5,2022,15.78375,1.82875,2.295,"Native","S1",3,0.0449373060255543,0.00776489989255161,0.013353115727003,273.318993958333,0.992380696632699
"157","Boothby","S133","1","Rumex obtusifolius",5,2022,30.1971184935714,0.606916666666667,1.45733333333333,"Native","S1",3,0.000840259612852844,0.00345106661891183,0.00593471810089021,262.653375625,-0.0486303339725001
"158","Boothby","S133","1","Glechoma hederacea",15,2022,35.1604444414286,0.2425,0.69,"Native","S1",3,0.00753912693084741,0.0186357597421239,0.0320474777448071,264.323208875,0.11435269975266
"159","Boothby","S133","1","Galium aparine",2,2022,33.0207584241613,0.724702416666667,9.92278709523809,"Native","S1",3,0.00777974770874829,0.0060393665830957,0.0103857566765579,267.248972333333,0.399920018765729
"160","Boothby","S133","2","Dactylis glomerata",25,2022,25.6180945078378,0.27101383,0.846644654545455,"Native","S1",3,0.0137354466522471,0.0552170659025892,0.0949554896142433,256.37001775,-0.661913563569451
"161","Boothby","S133","2","Agrostis stolonifera",35,2022,30.880967425,0.27823525,0.0545506666666667,"Native","S1",3,0.0150291358741143,0.0491776993194936,0.0845697329376855,256.150197208333,-0.68336901054653
"162","Boothby","S133","2","Lolium perenne",2,2022,25.4071856226923,0.215441571428571,1.94402248648649,"Native","S1",3,0.00882186028716083,0.00672957990687806,0.0115727002967359,256.330776916667,-0.665743640652041
"163","Boothby","S133","2","Arrhenatherum elatius",2,2022,30.2525991922669,1.04941666666667,2.87263636363636,"Native","S1",3,0.00807443201326434,0.00414127994269419,0.00712166172106825,256.19037325,-0.67944765303739
"164","Boothby","S133","2","Urtica dioica",8,2022,22.1834656468364,0.480761904761905,0.1262775,"Native","S1",3,0.0231667530224292,0.0974926319842591,0.167655786350148,273.900911625,1.04917840783626
"165","Boothby","S133","2","Cirsium arvense",25,2022,15.3333392966667,0.780030272727273,1.24347022727273,"Native","S1",3,0.00977404696017063,0.0407225861031596,0.0700296735905045,254.81753125,-0.813443040891424
"166","Boothby","S133","2","Rubus fruticosus",4,2022,15.78375,1.82875,2.295,"Native","S1",3,0.0449373060255543,0.00776489989255161,0.013353115727003,273.318993958333,0.992380696632699
"167","Boothby","S133","2","Glechoma hederacea",5,2022,35.1604444414286,0.2425,0.69,"Native","S1",3,0.00753912693084741,0.0186357597421239,0.0320474777448071,264.323208875,0.11435269975266
"168","Boothby","S133","2","Galium aparine",5,2022,33.0207584241613,0.724702416666667,9.92278709523809,"Native","S1",3,0.00777974770874829,0.0060393665830957,0.0103857566765579,267.248972333333,0.399920018765729
"169","Boothby","S133","3","Dactylis glomerata",15,2022,25.6180945078378,0.27101383,0.846644654545455,"Native","S1",3,0.0137354466522471,0.0552170659025892,0.0949554896142433,256.37001775,-0.661913563569451
"170","Boothby","S133","3","Agrostis stolonifera",5,2022,30.880967425,0.27823525,0.0545506666666667,"Native","S1",3,0.0150291358741143,0.0491776993194936,0.0845697329376855,256.150197208333,-0.68336901054653
"171","Boothby","S133","3","Lolium perenne",1,2022,25.4071856226923,0.215441571428571,1.94402248648649,"Native","S1",3,0.00882186028716083,0.00672957990687806,0.0115727002967359,256.330776916667,-0.665743640652041
"172","Boothby","S133","3","Arrhenatherum elatius",2,2022,30.2525991922669,1.04941666666667,2.87263636363636,"Native","S1",3,0.00807443201326434,0.00414127994269419,0.00712166172106825,256.19037325,-0.67944765303739
"173","Boothby","S133","3","Urtica dioica",75,2022,22.1834656468364,0.480761904761905,0.1262775,"Native","S1",3,0.0231667530224292,0.0974926319842591,0.167655786350148,273.900911625,1.04917840783626
"174","Boothby","S133","3","Cirsium arvense",15,2022,15.3333392966667,0.780030272727273,1.24347022727273,"Native","S1",3,0.00977404696017063,0.0407225861031596,0.0700296735905045,254.81753125,-0.813443040891424
"175","Boothby","S133","3","Glechoma hederacea",5,2022,35.1604444414286,0.2425,0.69,"Native","S1",3,0.00753912693084741,0.0186357597421239,0.0320474777448071,264.323208875,0.11435269975266
"176","Boothby","S133","4","Agrostis stolonifera",35,2022,30.880967425,0.27823525,0.0545506666666667,"Native","S1",3,0.0150291358741143,0.0491776993194936,0.0845697329376855,256.150197208333,-0.68336901054653
"177","Boothby","S133","4","Arrhenatherum elatius",2,2022,30.2525991922669,1.04941666666667,2.87263636363636,"Native","S1",3,0.00807443201326434,0.00414127994269419,0.00712166172106825,256.19037325,-0.67944765303739
"178","Boothby","S133","4","Holcus lanatus",2,2022,32.18407764175,0.319950142857143,0.315068275862069,"Native","S1",3,0.0113907448798902,0.00138042664756473,0.00237388724035608,256.309061,-0.667863209164918
"179","Boothby","S133","4","Urtica dioica",10,2022,22.1834656468364,0.480761904761905,0.1262775,"Native","S1",3,0.0231667530224292,0.0974926319842591,0.167655786350148,273.900911625,1.04917840783626
"180","Boothby","S133","4","Cirsium arvense",4,2022,15.3333392966667,0.780030272727273,1.24347022727273,"Native","S1",3,0.00977404696017063,0.0407225861031596,0.0700296735905045,254.81753125,-0.813443040891424
"181","Boothby","S133","4","Glechoma hederacea",2,2022,35.1604444414286,0.2425,0.69,"Native","S1",3,0.00753912693084741,0.0186357597421239,0.0320474777448071,264.323208875,0.11435269975266
"182","Boothby","NE112","1","Phleum pratense",80,2022,23.682393905122,0.312243243243243,0.378785714285714,"Native","NE1",1,0.0305825448559814,0.195691453439833,0.161447672111206,256.297319833333,-0.669009198420313
"183","Boothby","NE112","1","Bromus hordeaceus",2,2022,31.110411268302,0.136945598425197,2.64598094117647,"Native","NE1",1,0.00289741736783714,0.0180154486974487,0.0100904795069504,256.945658166667,-0.605728539440158
"184","Boothby","NE112","1","Festuca pratensis",4,2022,21.0119052260577,0.46075,2.29993630769231,"Native","NE1",1,0.00117163325256802,0.00946884295110302,0.00807238360556028,256.330776916667,-0.665743640652041
"185","Boothby","NE112","1","Centaurea nigra",0,2022,25.2104347826087,0.46875,2.43444444444444,"Native","NE1",1,0.00895065126800225,0.0793162766668821,0.0508560167150298,254.901086416667,-0.805287690920553
"186","Boothby","NE112","1","Convolvulus arvensis",15,2022,28.7391532318519,0.207454545454545,18.3766666666667,"Native","NE1",1,0.00664981035241311,0.0881291962965357,0.056506685238922,267.203774375,0.395508500209997
"187","Boothby","NE112","1","Lotus glaber",25,2022,21.4383267878045,0.227418918918919,1.50537033333333,"Introduced","NE1",1,0.00158328817914598,0.0209831419753656,0.0134539726759338,NA,NA
"188","Boothby","NE112","1","Dactylis glomerata",0.5,2022,25.6180945078378,0.27101383,0.846644654545455,"Native","NE1",1,0.0137354466522471,0.0261869611852563,0.0167905578995654,256.37001775,-0.661913563569451
"189","Boothby","NE112","1","Taraxacum officinale",2,2022,22.427206362375,0.2625,0.65024356,"Native","NE1",1,0.0011399674889851,0.0151078622222633,0.00968686032667234,257.410236791667,-0.560383632272713
"190","Boothby","NE112","1","Cynosurus cristatus",2,2022,22.9468112889474,0.433525272727273,0.493052923076923,"Native","NE1",1,0.000822421719371525,0.00509547724236698,0.00161447672111206,256.370018708333,-0.661913470031925
"191","Boothby","NE112","1","Trifolium repens",1,2022,31.7824236215441,0.131202595238095,0.524251348837209,"Native","NE1",1,0.0134262837591579,0.141329310293491,0.0010763178140747,265.389896375,0.218466068429859
"192","Boothby","NE112","2","Phleum pratense",65,2022,23.682393905122,0.312243243243243,0.378785714285714,"Native","NE1",1,0.0305825448559814,0.195691453439833,0.161447672111206,256.297319833333,-0.669009198420313
"193","Boothby","NE112","2","Festuca pratensis",1,2022,21.0119052260577,0.46075,2.29993630769231,"Native","NE1",1,0.00117163325256802,0.00946884295110302,0.00807238360556028,256.330776916667,-0.665743640652041
"194","Boothby","NE112","2","Centaurea nigra",20,2022,25.2104347826087,0.46875,2.43444444444444,"Native","NE1",1,0.00895065126800225,0.0793162766668821,0.0508560167150298,254.901086416667,-0.805287690920553
"195","Boothby","NE112","2","Convolvulus arvensis",15,2022,28.7391532318519,0.207454545454545,18.3766666666667,"Native","NE1",1,0.00664981035241311,0.0881291962965357,0.056506685238922,267.203774375,0.395508500209997
"196","Boothby","NE112","2","Lotus glaber",10,2022,21.4383267878045,0.227418918918919,1.50537033333333,"Introduced","NE1",1,0.00158328817914598,0.0209831419753656,0.0134539726759338,NA,NA
"197","Boothby","NE112","2","Dactylis glomerata",0.1,2022,25.6180945078378,0.27101383,0.846644654545455,"Native","NE1",1,0.0137354466522471,0.0261869611852563,0.0167905578995654,256.37001775,-0.661913563569451
"198","Boothby","NE112","2","Taraxacum officinale",4,2022,22.427206362375,0.2625,0.65024356,"Native","NE1",1,0.0011399674889851,0.0151078622222633,0.00968686032667234,257.410236791667,-0.560383632272713
"199","Boothby","NE112","2","Bromus hordeaceus",0.5,2022,31.110411268302,0.136945598425197,2.64598094117647,"Native","NE1",1,0.00289741736783714,0.0180154486974487,0.0100904795069504,256.945658166667,-0.605728539440158
"200","Boothby","NE112","2","Phleum bertolonii",3,2022,22.7738546282979,0.242666666666667,0.27,"Native","NE1",1,0.00120329901615094,0.00754660582743317,0.00376711234926147,NA,NA
"201","Boothby","NE112","2","Agrostis stolonifera",0.5,2022,30.880967425,0.27823525,0.0545506666666667,"Native","NE1",1,0.0150291358741143,0.0416931305256978,0.00363257262250213,256.150197208333,-0.68336901054653
"202","Boothby","NE112","2","Lolium perenne",0.1,2022,25.4071856226923,0.215441571428571,1.94402248648649,"Native","NE1",1,0.00882186028716083,0.0899784006371104,0.000161447672111206,256.330776916667,-0.665743640652041
"203","Boothby","NE112","2","Ranunculus repens",1,2022,23.6490374169643,0.253909090909091,2.3,"Native","NE1",1,0.0105763650366951,0.0981874513123561,0.220331071785739,302.351932666667,3.82612258591462
"204","Boothby","NE112","3","Phleum pratense",25,2022,23.682393905122,0.312243243243243,0.378785714285714,"Native","NE1",1,0.0305825448559814,0.195691453439833,0.161447672111206,256.297319833333,-0.669009198420313
"205","Boothby","NE112","3","Festuca pratensis",15,2022,21.0119052260577,0.46075,2.29993630769231,"Native","NE1",1,0.00117163325256802,0.00946884295110302,0.00807238360556028,256.330776916667,-0.665743640652041
"206","Boothby","NE112","3","Bromus hordeaceus",5,2022,31.110411268302,0.136945598425197,2.64598094117647,"Native","NE1",1,0.00289741736783714,0.0180154486974487,0.0100904795069504,256.945658166667,-0.605728539440158
"207","Boothby","NE112","3","Centaurea nigra",8,2022,25.2104347826087,0.46875,2.43444444444444,"Native","NE1",1,0.00895065126800225,0.0793162766668821,0.0508560167150298,254.901086416667,-0.805287690920553
"208","Boothby","NE112","3","Convolvulus arvensis",10,2022,28.7391532318519,0.207454545454545,18.3766666666667,"Native","NE1",1,0.00664981035241311,0.0881291962965357,0.056506685238922,267.203774375,0.395508500209997
"209","Boothby","NE112","3","Lotus glaber",10,2022,21.4383267878045,0.227418918918919,1.50537033333333,"Introduced","NE1",1,0.00158328817914598,0.0209831419753656,0.0134539726759338,NA,NA
"210","Boothby","NE112","3","Dactylis glomerata",10,2022,25.6180945078378,0.27101383,0.846644654545455,"Native","NE1",1,0.0137354466522471,0.0261869611852563,0.0167905578995654,256.37001775,-0.661913563569451
"211","Boothby","NE112","3","Taraxacum officinale",3,2022,22.427206362375,0.2625,0.65024356,"Native","NE1",1,0.0011399674889851,0.0151078622222633,0.00968686032667234,257.410236791667,-0.560383632272713
"212","Boothby","NE112","3","Phleum bertolonii",2,2022,22.7738546282979,0.242666666666667,0.27,"Native","NE1",1,0.00120329901615094,0.00754660582743317,0.00376711234926147,NA,NA
"213","Boothby","NE112","3","Agrostis stolonifera",4,2022,30.880967425,0.27823525,0.0545506666666667,"Native","NE1",1,0.0150291358741143,0.0416931305256978,0.00363257262250213,256.150197208333,-0.68336901054653
"214","Boothby","NE112","3","Lolium perenne",0.1,2022,25.4071856226923,0.215441571428571,1.94402248648649,"Native","NE1",1,0.00882186028716083,0.0899784006371104,0.000161447672111206,256.330776916667,-0.665743640652041
"215","Boothby","NE112","4","Phleum pratense",30,2022,23.682393905122,0.312243243243243,0.378785714285714,"Native","NE1",1,0.0305825448559814,0.195691453439833,0.161447672111206,256.297319833333,-0.669009198420313
"216","Boothby","NE112","4","Bromus hordeaceus",5,2022,31.110411268302,0.136945598425197,2.64598094117647,"Native","NE1",1,0.00289741736783714,0.0180154486974487,0.0100904795069504,256.945658166667,-0.605728539440158
"217","Boothby","NE112","4","Festuca pratensis",10,2022,21.0119052260577,0.46075,2.29993630769231,"Native","NE1",1,0.00117163325256802,0.00946884295110302,0.00807238360556028,256.330776916667,-0.665743640652041
"218","Boothby","NE112","4","Centaurea nigra",35,2022,25.2104347826087,0.46875,2.43444444444444,"Native","NE1",1,0.00895065126800225,0.0793162766668821,0.0508560167150298,254.901086416667,-0.805287690920553
"219","Boothby","NE112","4","Convolvulus arvensis",30,2022,28.7391532318519,0.207454545454545,18.3766666666667,"Native","NE1",1,0.00664981035241311,0.0881291962965357,0.056506685238922,267.203774375,0.395508500209997
"220","Boothby","NE112","4","Lotus glaber",5,2022,21.4383267878045,0.227418918918919,1.50537033333333,"Introduced","NE1",1,0.00158328817914598,0.0209831419753656,0.0134539726759338,NA,NA
"221","Boothby","NE112","4","Dactylis glomerata",5,2022,25.6180945078378,0.27101383,0.846644654545455,"Native","NE1",1,0.0137354466522471,0.0261869611852563,0.0167905578995654,256.37001775,-0.661913563569451
"222","Boothby","NE112","4","Phleum bertolonii",2,2022,22.7738546282979,0.242666666666667,0.27,"Native","NE1",1,0.00120329901615094,0.00754660582743317,0.00376711234926147,NA,NA
"223","Boothby","NE112","4","Cerastium fontanum",0.5,2022,38.2619179185455,0.355158512820513,0.140399,"Native","NE1",1,4.74986453743794e-05,0.000629494259260969,0.000403619180278014,271.406936625,0.80575553220799
"224","Boothby","NE113","1","Hordeum vulgare",95,2022,32.5690666666667,0.655354444444444,44.3186666666667,"Introduced","NE1",1,0.285631346487932,0.155229290368012,0.338636492253254,256.935381666667,-0.606731570818335
"225","Boothby","NE113","2","Hordeum vulgare",80,2022,32.5690666666667,0.655354444444444,44.3186666666667,"Introduced","NE1",1,0.285631346487932,0.155229290368012,0.338636492253254,256.935381666667,-0.606731570818335
"226","Boothby","NE113","3","Hordeum vulgare",85,2022,32.5690666666667,0.655354444444444,44.3186666666667,"Introduced","NE1",1,0.285631346487932,0.155229290368012,0.338636492253254,256.935381666667,-0.606731570818335
"227","Boothby","NE113","4","Hordeum vulgare",80,2022,32.5690666666667,0.655354444444444,44.3186666666667,"Introduced","NE1",1,0.285631346487932,0.155229290368012,0.338636492253254,256.935381666667,-0.606731570818335
